file_name,leaf_count,average_leaf_area,projected_leaf_area,diameter,perimeter,compactness,stockiness
./data/PotatoLeaf/IMG_8060.JPG,8,164203.0,1220744.0,1795.7444138852277,11621.0,0.7081091145967778,0.11359192515813936
./data/PotatoLeaf/IMG_8064.JPG,13,43318.46153846154,406116.0,1221.0757552256944,8164.0,0.5906566196457943,0.07656917573052716
./data/PotatoLeaf/IMG_8068.JPG,6,120236.0,721296.0,1472.6065326488267,7866.0,0.7441511131378012,0.1464925381311454
./data/PotatoLeaf/IMG_8073.JPG,13,77325.23076923077,999284.0,1728.6925695449727,10476.0,0.7124608133148819,0.11442154781210934
./data/PotatoLeaf/IMG_8077.JPG,22,24399.090909090908,502268.0,1229.0557351072407,11351.0,0.6247728321563933,0.04898658069331548
./data/PotatoLeaf/IMG_8081.JPG,12,157400.0,1658504.0,2154.376475920585,15907.0,0.7182951521149271,0.0823663507921349
./data/PotatoLeaf/IMG_8086.JPG,7,21948.0,153420.0,912.6981976535288,3657.0,0.4615370730812161,0.14415905334849033
./data/PotatoLeaf/IMG_8090.JPG,3,14324.0,42972.0,421.7226576791909,1382.0,0.5599322431428756,0.28273485125075254
./data/PotatoLeaf/IMG_8094.JPG,6,114438.66666666667,686576.0,1334.4249697903588,8214.0,0.7474424837818037,0.12787601241486285
./data/PotatoLeaf/IMG_8099.JPG,3,16257.333333333334,48772.0,395.9419149319759,1446.0,0.7036486661953748,0.2931189142000566
./data/PotatoLeaf/IMG_8103.JPG,10,180507.6,238836.0,1577.8472676403126,10941.0,0.1707365370441724,0.02507238321068262
./data/PotatoLeaf/IMG_8106.JPG,20,212309.4,1350564.0,2320.671023648117,32855.0,0.4053939909679917,0.01572251762178037
./data/PotatoLeaf/IMG_8109.JPG,51,79273.41176470589,3342304.0,2765.1376095955875,46172.0,0.7194841711734382,0.019701461247188128
./data/PotatoLeaf/IMG_8112.JPG,30,87210.26666666666,2391164.0,2956.772903014366,29293.0,0.5251329487893232,0.03501801500027247
./data/PotatoLeaf/IMG_8114.JPG,29,102127.03448275862,2708116.0,2978.4281089191995,28332.0,0.6490695191267178,0.04239578302535749
./data/PotatoLeaf/IMG_8117.JPG,22,257396.18181818182,449188.0,2772.6597339017276,32300.0,0.11698167750269216,0.00541044473111289
./data/PotatoLeaf/IMG_8120.JPG,17,201830.11764705883,2351864.0,2715.5776549382635,23001.0,0.6271364738012721,0.05586356309792657
./data/PotatoLeaf/IMG_8125.JPG,33,114010.66666666667,3400600.0,2996.4902803112846,37315.0,0.7117977025968285,0.030690115480375247
./data/PotatoLeaf/IMG_8128.JPG,9,155061.77777777778,1395228.0,2144.548903615863,12809.0,0.7086148918891326,0.106862319368291
./data/PotatoLeaf/IMG_8131.JPG,32,188285.75,212424.0,2832.0554373105056,36038.0,0.05580678322591391,0.0020553798026821442
./data/PotatoLeaf/IMG_8134.JPG,28,185259.14285714287,251424.0,2822.105951235708,31417.0,0.06994925685313477,0.0032010110358134374
./data/PotatoLeaf/IMG_8137.JPG,27,130936.44444444444,2471532.0,2590.1957454987837,31260.0,0.610061553340016,0.03178323905998025
./data/PotatoLeaf/IMG_8143.JPG,8,87036.0,57944.0,1074.6655293625083,5557.0,0.10710516246735219,0.023579660218362487
./data/PotatoLeaf/IMG_8148.JPG,6,49803.333333333336,266084.0,1308.7895170729325,4928.0,0.4815050062521602,0.13768518939577096
./data/PotatoLeaf/IMG_8153.JPG,14,21018.0,167788.0,778.4304721681956,6253.0,0.523870927455235,0.05392546566017662
./data/PotatoLeaf/IMG_8157.JPG,6,52518.666666666664,68752.0,628.0398076555339,3776.0,0.3351156907569252,0.060594224147494165
./data/PotatoLeaf/IMG_8162.JPG,6,23262.666666666668,139080.0,1073.824007926811,3113.0,0.4835698217383899,0.18035006561863912
./data/PotatoLeaf/IMG_8167.JPG,11,177245.0909090909,1276280.0,1693.418436181678,15199.0,0.82131712681868,0.0694265840825132
./data/PotatoLeaf/IMG_8171.JPG,4,57231.0,15660.0,552.2046722004442,2708.0,0.09102375568898476,0.02683516696260555
./data/PotatoLeaf/IMG_8176.JPG,6,25596.666666666668,6492.0,645.9798758475375,2051.0,0.0400002464586966,0.01939353840034264
./data/PotatoLeaf/IMG_8181.JPG,5,79776.0,24536.0,723.2772635718615,3291.0,0.09517787665201655,0.028468059339381954
./data/PotatoLeaf/IMG_8185.JPG,2,779588.0,1461304.0,1672.6009685516747,6019.0,0.9534187730271891,0.5068760257811695
